Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250327_TGL_SerumLipidExtract_TG_18,808.74,511.44,"""[TG(48:8),TG(47:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,822.76,525.46,"""[TG(49:8),TG(48:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,836.77,539.47,"""[TG(50:8),TG(49:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,850.79,553.49,"""[TG(51:8),TG(50:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,864.8,567.5,"""[TG(52:8),TG(51:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,878.82,581.52,"""[TG(53:8),TG(52:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,920.86,623.56,"""[TG(56:8),TG(55:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,934.88,637.58,"""[TG(57:8),TG(56:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,948.9,651.6,"""[TG(58:8),TG(57:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,962.91,665.61,"""[TG(60:15),TG(59:8),TG(58:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,976.93,679.63,"""[TG(60:8),TG(59:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,990.94,693.64,"""[TG(62:15),TG(61:8),TG(60:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1004.96,707.66,"""[TG(62:8),TG(61:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1018.97,721.67,"""[TG(64:15),TG(63:8),TG(62:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1032.99,735.69,"""[TG(64:8),TG(63:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1047.01,749.71,"""[TG(66:15),TG(65:8),TG(64:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1061.02,763.72,"""[TG(66:8),TG(65:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,810.76,513.46,"""[TG(48:7),TG(47:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,824.77,527.47,"""[TG(49:7),TG(48:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,838.79,541.49,"""[TG(50:7),TG(49:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,852.8,555.5,"""[TG(51:7),TG(50:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,866.82,569.52,"""[TG(52:7),TG(51:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,880.83,583.53,"""[TG(53:7),TG(52:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,894.85,597.55,"""[TG(54:7),TG(53:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,908.86,611.56,"""[TG(55:7),TG(54:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,922.88,625.58,"""[TG(56:7),TG(55:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,936.9,639.6,"""[TG(58:14),TG(57:7),TG(56:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,964.93,667.63,"""[TG(60:14),TG(59:7),TG(58:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,978.94,681.64,"""[TG(61:14),TG(60:7),TG(59:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,992.96,695.66,"""[TG(62:14),TG(61:7),TG(60:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1006.97,709.67,"""[TG(62:7),TG(61:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1020.99,723.69,"""[TG(64:14),TG(63:7),TG(62:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1035.01,737.71,"""[TG(64:7),TG(63:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1049.02,751.72,"""[TG(66:14),TG(65:7),TG(64:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,708.61,411.31,[TG(40:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,722.63,425.33,[TG(41:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,736.65,439.35,[TG(42:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,734.63,437.33,[TG(42:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,732.61,435.31,[TG(42:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,750.66,453.36,[TG(43:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,748.65,451.35,[TG(43:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,746.63,449.33,[TG(43:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,764.68,467.38,[TG(44:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,762.66,465.36,[TG(44:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,760.65,463.35,[TG(44:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,758.63,461.33,[TG(44:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,778.69,481.39,[TG(45:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,776.68,479.38,[TG(45:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,774.66,477.36,[TG(45:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,772.65,475.35,[TG(45:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,792.71,495.41,[TG(46:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,790.69,493.39,[TG(46:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,788.68,491.38,[TG(46:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,786.66,489.36,[TG(46:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,784.65,487.35,[TG(46:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,806.72,509.42,[TG(47:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,804.71,507.41,[TG(47:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,802.69,505.39,[TG(47:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,800.68,503.38,[TG(47:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,798.66,501.36,[TG(47:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,820.74,523.44,[TG(48:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,818.72,521.42,[TG(48:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,816.71,519.41,[TG(48:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,814.69,517.39,[TG(48:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,812.68,515.38,[TG(48:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,832.74,535.44,[TG(49:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,830.72,533.42,[TG(49:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,828.71,531.41,[TG(49:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,826.69,529.39,[TG(49:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,846.76,549.46,[TG(50:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,844.74,547.44,[TG(50:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,840.71,543.41,[TG(50:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,834.76,537.46,"""[TG(50:9),TG(49:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,858.76,561.46,[TG(51:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,856.74,559.44,[TG(51:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,854.72,557.42,[TG(51:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,848.77,551.47,"""[TG(51:9),TG(50:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,860.77,563.47,"""[TG(52:10),TG(51:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,872.77,575.47,[TG(52:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,200,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,868.74,571.44,[TG(52:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.69328333333,707.6752105635401,[],,,920
