Filename,Q1,Q3,Lipid,Date,Sample_Name,Sample,Summed_Intensity,TIC_Time,TIC_RSD_Total,TIC_RSD_Window,TIC_RSD_WindowBest,TIC_RSD_TopGroupWindow,Summed_TIC
20250327_TGL_SerumLipidExtract_TG_18,862.79,565.49,"""[TG(52:9),TG(51:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,882.76,585.46,[TG(53:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,876.8,579.5,"""[TG(53:9),TG(52:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,884.77,587.47,"""[TG(54:12),TG(53:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,120,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,916.83,619.53,"""[TG(56:10),TG(55:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,914.82,617.52,"""[TG(56:11),TG(55:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,912.8,615.5,"""[TG(56:12),TG(55:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,910.79,613.49,"""[TG(56:13),TG(55:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,924.8,627.5,[TG(56:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,160,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,930.85,633.55,"""[TG(57:10),TG(56:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,928.83,631.53,"""[TG(57:11),TG(56:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,926.82,629.52,"""[TG(57:12),TG(56:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,932.86,635.56,"""[TG(57:9),TG(56:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,944.86,647.56,"""[TG(58:10),TG(57:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,942.85,645.55,"""[TG(58:11),TG(57:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,80,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,940.83,643.53,"""[TG(58:12),TG(57:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,938.82,641.52,"""[TG(58:13),TG(57:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,946.88,649.58,"""[TG(58:9),TG(57:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,958.88,661.58,"""[TG(59:10),TG(58:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,956.86,659.56,"""[TG(59:11),TG(58:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,40,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,954.85,657.55,"""[TG(59:12),TG(58:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,952.83,655.53,"""[TG(59:13),TG(58:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,960.9,663.6,"""[TG(59:9),TG(58:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,972.9,675.6,"""[TG(60:10),TG(59:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,970.88,673.58,"""[TG(60:11),TG(59:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,968.86,671.56,"""[TG(60:12),TG(59:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,966.85,669.55,"""[TG(60:13),TG(59:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,974.91,677.61,"""[TG(60:9),TG(59:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,986.91,689.61,"""[TG(61:10),TG(60:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,984.9,687.6,"""[TG(61:11),TG(60:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,982.88,685.58,"""[TG(61:12),TG(60:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,980.86,683.56,"""[TG(61:13),TG(60:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1000.93,703.63,"""[TG(62:10),TG(61:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,998.91,701.61,"""[TG(62:11),TG(61:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,996.9,699.6,"""[TG(62:12),TG(61:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,994.88,697.58,"""[TG(62:13),TG(61:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,988.93,691.63,"""[TG(62:16),TG(61:9),TG(60:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1002.94,705.64,"""[TG(62:9),TG(61:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1012.93,715.63,"""[TG(63:11),TG(62:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1010.91,713.61,"""[TG(63:12),TG(62:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1008.9,711.6,"""[TG(63:13),TG(62:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1028.96,731.66,"""[TG(64:10),TG(63:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1026.94,729.64,"""[TG(64:11),TG(63:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1024.93,727.63,"""[TG(64:12),TG(63:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1022.91,725.61,"""[TG(64:13),TG(63:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1016.96,719.66,"""[TG(64:16),TG(63:9),TG(62:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1014.94,717.64,"""[TG(64:17),TG(63:10),TG(62:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1036.93,739.63,[TG(64:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1030.97,733.67,"""[TG(64:9),TG(63:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1038.94,741.64,"""[TG(65:12),TG(64:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1056.99,759.69,"""[TG(66:10),TG(65:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1054.97,757.67,"""[TG(66:11),TG(65:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1052.96,755.66,"""[TG(66:12),TG(65:5)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1050.94,753.64,"""[TG(66:13),TG(65:6)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1044.99,747.69,"""[TG(66:16),TG(65:9),TG(64:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1042.97,745.67,"""[TG(66:17),TG(65:10),TG(64:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1040.96,743.66,"""[TG(66:18),TG(65:11),TG(64:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1073.02,775.72,[TG(66:2)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1071.01,773.71,[TG(66:3)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1068.99,771.69,[TG(66:4)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1066.97,769.67,[TG(66:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1064.96,767.66,[TG(66:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1062.94,765.64,[TG(66:7)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,1059.01,761.71,"""[TG(66:9),TG(65:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,842.72,545.42,[TG(50:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,870.76,573.46,[TG(52:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,874.79,577.49,"""[TG(53:10),TG(52:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,888.8,591.5,"""[TG(54:10),TG(53:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,886.79,589.49,"""[TG(54:11),TG(53:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,898.79,601.49,[TG(54:5)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,896.77,599.47,[TG(54:6)]_FA18:2,20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,892.83,595.53,"""[TG(54:8),TG(53:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,890.82,593.52,"""[TG(54:9),TG(53:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,902.82,605.52,"""[TG(55:10),TG(54:3)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,900.8,603.5,"""[TG(55:11),TG(54:4)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,906.85,609.55,"""[TG(55:8),TG(54:1)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,904.83,607.53,"""[TG(55:9),TG(54:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,918.85,621.55,"""[TG(56:9),TG(55:2)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
20250327_TGL_SerumLipidExtract_TG_18,950.91,653.61,"""[TG(58:7),TG(57:0)]_FA18:2""",20250327,"TGL_SerumLipidExtract_TG_18-2-Serum,Human,Male,ABPlasma,SigmaAldrich",Sample,0,4.69328333333,707.6752105635401,[],,,920
