QC_Result,Filename,TIC_RSD_TopGroupWindow,TIC_RSD_WindowBest,Summed_TIC,TIC_Time,TIC_RSD_Window
pass,20250916_21MeOHACN_BrainLipidEx_LC-TG_R-3_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,5.38,4.69,393800,5.37,"[5.719379368023301, 5.022571825500312, 9.487262624911438, 10.046367140839115, 12.089537956757882, 12.092797221695086, 11.78336966813303, 11.92407198669204, 11.873851741886758, 10.355746383668302, 11.412142904337102, 9.150594991607647, 9.83228751470219, 9.949795672690616, 9.409849954531733, 10.301020451383987, 9.888035813025953, 8.141726871205703, 7.9484460615968855, 8.429847338298577, 6.76911741699419, 8.980590287017673, 8.796930372544196, 8.189226731550086, 10.800242771849632, 10.654670768066946, 9.29461942210347, 7.11213080231759, 6.9772147201056525, 6.68113137643388, 6.286390886121819, 5.565360201389036, 4.694258568291653, 5.021988994292681, 7.495118384095613, 7.24680335169224, 7.480855261830498, 8.953799495493415, 6.859176173357902, 6.6269127840917585, 8.612392681874484, 7.697876457685639, 9.909833065849636, 9.909833065849636, 9.858254672363927, 9.841992451697159, 9.727384238817939, 9.888653579897506, 10.668887114873103, 9.13916572598884, 9.885283184313117, 10.449351675792979, 13.253825568183517, 11.186156121137072]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-TG_R-2_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,15.68,8.49,32440,5.37,"[38.88237710656843, 22.85285542166145, 20.76975835565, 8.87225202869069, 8.485281374238571, 9.179284245476838, 23.935677693908453, 23.935677693908453, 23.967739473363405, 39.69257626172656, 48.74043565601112, 54.649420722541755]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PS_R-2_Op-TGL_Proj-solventmatrix_PS_Splash.dam,2.13,1.75,3126720,4.13,"[8.288213725811945, 6.261552754812931, 4.830639772473138, 4.135341728186513, 4.110812710349966, 3.9147657198143593, 3.405250453095807, 2.924714994328071, 3.736601817100778, 5.285395476122042, 4.5413397946739025, 4.632344203740022, 3.846265418324997, 3.521176269709745, 3.164592329074008, 3.262975248392562, 3.7050340412599985, 3.6589507442266895, 3.6493590656080217, 2.7074862446284502, 3.455132859059208, 3.5705398387233167, 3.1026866418901853, 2.4254489866599167, 2.9316797563975077, 3.1082872699508557, 3.050023093906857, 4.30735543336848, 4.297900766141852, 4.3790938731717866, 4.892653774948864, 4.200636838917544, 4.955472065297317, 4.946425570151039, 4.0926168218898304, 6.033084201983897, 5.972122683977314, 4.757491135246912, 4.75393923900949, 4.6529688916252425, 4.2599344408830255, 4.213223322993134, 2.476581445247029, 2.361661460897219, 2.3383800953466207, 2.383546036280108, 2.695750020042059, 2.207860811242053, 1.7530614827793773, 1.7645031490782948, 4.808322975737268, 4.634344592916763, 4.768476156855379, 5.287692873023042]"
fail,20250916_12CHCl3MeOH_BrainLipidEx_LC-PS_R-2_Op-TGL_Proj-solventmatrix_PS_Splash.dam,60.71,54.84,3480,4.13,"[60.380736442455984, 62.7753195192246, 62.7753195192246, 62.7753195192246, 54.843527421200754]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PE_R-3_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,9.31,7.11,94600,4.52,"[24.97604904604404, 18.70813606241304, 20.677654949406378, 23.374847649047673, 22.536552924475824, 24.39090344581748, 23.256270829171317, 19.323076099465208, 14.348095695897046, 15.164203847054667, 21.074987368740995, 19.2384594622665, 19.05040966540716, 18.9673277735802, 12.3778527623694, 16.64003291196763, 21.11822985038221, 16.641847467958858, 16.64163067692431, 17.455345125715567, 17.962924142068683, 21.232132590706968, 21.232132590706968, 13.459842705643466, 14.921295203526308, 17.359430710526564, 18.1952578461425, 18.426815450189498, 17.983745813933677, 17.999638351913227, 18.350305709734634, 19.370404875324976, 15.780781612261338, 13.705692627966071, 13.611848731275996, 12.391690513064308, 8.329481974036884, 7.114327901512139, 7.484368984269961, 8.18134876098277, 31.52470342107197]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PC_R-1_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,1.34,1.25,41792320,5.49,"[5.675061715979178, 5.779959079954068, 5.439691600141634, 4.963932068309934, 3.4656322972246354, 3.8956901386272578, 4.097634380826507, 3.9526454732113128, 3.6502894665859578, 2.2190876562724253, 3.303838605057985, 2.876404769920085, 2.8922265487894965, 3.463651533144512, 2.65704880521318, 2.344185256191761, 1.7397115176352345, 2.248036011105902, 2.193092481637806, 2.3096392748302432, 3.0395480365711474, 2.5590352447583973, 2.4260635787292117, 2.9269961284480006, 3.0933684107149055, 1.659931084389684, 1.376661005579617, 1.3815430523562302, 1.5932440419908285, 1.3460304854009413, 1.2457047480046073, 2.0707661105655415, 2.6101038837603676, 2.6298213112065714, 2.9515020835429744, 2.948047431148744, 2.0302746494987347, 2.286589237560693, 2.222990599336096, 2.08670246314678, 1.9177881806053503, 1.9936925081640329, 1.9732277579290782, 2.0702185486502613, 2.4243112865427947, 3.0682148719113274, 2.991806941697121, 2.5220539562073934, 1.489856464279944, 1.5747657927605054, 1.332382639547163, 1.3319867475338665]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PC_R-3_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,2.58,2.4,130568320,5.49,"[23.0441564332075, 24.24378925097051, 24.018282451244268, 20.88893621574189, 10.786226923848625, 5.245345958458917, 6.87679345367861, 7.327443945538266, 6.691116311550665, 6.804294261575279, 5.369304137874995, 4.80570565296252, 5.92791002426653, 5.672557911620922, 5.648691357749568, 5.670291298356072, 2.5297843207725537, 2.5863034466073485, 2.7014605306768873, 2.8409477831634913, 2.9057369864955302, 2.7890889433711674, 4.169953918838974, 4.9781266820883525, 6.217340912850323, 7.597191724259537, 5.5794913319451505, 5.153223170855396, 3.432490195998546, 3.2579821870506898, 2.97703679543396, 3.6572862090812945, 3.6703503648139577, 2.8039132181515614, 3.0475934590837492, 2.4002174414811095, 2.471362463746305, 4.681096830631068, 7.084923016966388, 8.589014603695606, 8.71233695427309, 8.164315679783552, 8.29366255371736, 4.797764515807732, 4.113739655628477, 3.9623099240408624, 3.617450690820321, 3.3379606751520012, 3.5767275134001957, 3.5259071316906967, 3.436429189641882, 3.2490990793666343]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PS_R-2_Op-TGL_Proj-solventmatrix_PS_Splash.dam,1.61,1.29,3606160,4.13,"[6.701075200920878, 4.252481967994842, 4.107867198667102, 3.6254433768929317, 3.5253013723584554, 3.727794288291073, 3.5440777604884253, 3.9338796548543122, 3.5175822495038185, 3.382076568160309, 2.9726912609348526, 1.9848291012206767, 2.351905266697949, 2.3024539497252414, 2.2536610171878584, 2.3435147612292746, 2.7304425742146745, 2.6472691248121802, 2.5702677474224576, 3.0310621012758188, 3.0378350694274623, 3.339180927494296, 3.286704697141323, 2.841968030630998, 3.14427395821796, 2.7150991639470163, 1.8049249837828474, 2.5650007547788354, 3.458621708722702, 4.337711997652638, 4.475236523569085, 4.433793590996731, 4.439758465610068, 4.37153494503697, 3.641641809361213, 3.3560486404616903, 1.293581611959725, 1.8671177500838774, 1.937765485683531, 2.01891826711675, 3.3046780909089537, 3.47802322622601, 2.9561882421479173, 3.4639939983693613, 3.401510982937765, 3.4375635833328095, 3.5632267153625072, 1.5876653015996378, 1.5931258702561968, 1.5337920151869011, 3.2559208485759563, 3.784386229902712, 3.960664737286992, 3.8904619115234436]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PC_R-2_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,0.29,0.25,319692640,5.49,"[0.6985183476883171, 0.6002023081642807, 0.4557984243839317, 0.37302847820640883, 0.4748275545707793, 0.33806649953428125, 0.5385605856821105, 0.5377341658468355, 0.5758773091680175, 0.5412015572005843, 0.47972208661539123, 0.6093473500853664, 0.4505907858643, 0.4393844028283652, 0.38167341785036996, 0.44791271232100976, 0.6654245344324082, 0.8225041639437429, 0.8381778944664887, 0.6714930151886069, 0.6183172314810912, 0.4116730706043208, 0.3055181957509579, 0.39079049920948256, 0.42773225865675696, 0.4051231699377523, 0.5667075385690207, 0.5642733930757251, 0.5403565403461265, 0.5578115010200048, 0.408946477996507, 0.4139041509582187, 0.3882375542822119, 0.3734898125286245, 0.31125653491562166, 0.27444507095078247, 0.3775817835476072, 0.33951752265635887, 0.3473555978272335, 0.3417805819522016, 0.304856135974799, 0.29182568749840054, 0.3113969709959523, 0.24814114997820025, 0.392233116734472, 0.4432964789792872, 0.5970121361814333, 0.5811111054486775, 0.5608989101631862, 0.5674032947258475, 0.5901215076430261, 0.8327646208823042]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PS_R-3_Op-TGL_Proj-solventmatrix_PS_Splash.dam,2.2,1.67,3261960,4.13,"[4.787963660420925, 4.646364394351098, 3.754433834725784, 3.115196737078544, 1.6713293761389452, 2.5576695214979317, 2.4139087597983626, 2.485762278721034, 2.364487995526248, 2.8325988421448556, 2.801421378104904, 3.3122089528710887, 3.5057385885916723, 3.5129019945035047, 3.0925925020003695, 3.3129101549865805, 3.2747107949250287, 3.323475421212801, 2.9618293064025574, 3.962991451343792, 5.118440025494014, 5.126666911579437, 5.288797709198769, 5.649630532878759, 4.939934302085122, 3.173663562184396, 3.294086935761223, 3.6060911946655207, 2.4094387539151936, 2.644424596502187, 2.9515281175593553, 2.7999124076796633, 2.8629771685712457, 2.16225712164817, 3.044713537827774, 3.022186404700051, 2.95052671505333, 3.105928852024762, 3.116222479179228, 4.487771235208984, 4.4373476849003834, 3.870294073185866, 4.286528975164699, 4.1861069728316, 4.06444532958337, 4.064427479120368, 2.164649392759881, 2.9251798518301166, 3.585752250727714, 3.383836402048246, 3.3540043759154696, 4.257021665990617, 4.539191054785294, 4.632091139947927]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PS_R-2_Op-TGL_Proj-solventmatrix_PS_Splash.dam,4.08,3.52,1251560,4.13,"[3.5162653811090525, 5.896372266295398, 6.705200753434112, 7.12173594176103, 6.764418358025763, 6.044083952738523, 5.934168685221719, 6.240012101926049, 5.005336385721365, 3.774200429367348, 5.677998147948478, 6.021653125649004, 7.3435657516529655, 9.286839595584881, 9.828394094805518, 9.811993903622302, 9.87341261821665, 10.934413214258395, 11.099396800921783, 11.384256758642765, 8.530134918866288, 8.509661267899533, 8.565094167291381, 8.300970751529205, 6.051856276392474, 7.489327360086892, 8.882006325481239, 9.011027096461973, 9.080870934857115, 9.120549997326364, 9.303159229395012, 9.21401495630921, 6.801703246077996, 3.723417282236662, 3.9641719529132797, 4.4839501121931695, 5.495814719160485, 5.62586753289953, 5.854855304348371, 5.776371489882448, 6.814632596671751, 6.79701586373013, 5.41972783544736, 5.855797227967892, 7.635818574460834, 7.798012122502258, 7.454322021611012, 7.980630265519895, 8.680890515207897, 9.062440189973922, 9.938914845275447, 8.7102385615465, 9.171998044873988, 9.325479589840352]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PC_R-2_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,1.08,0.84,41438200,5.49,"[2.2995155206370548, 1.2671786362918736, 1.8070062965800746, 1.7766789001210408, 1.7632071834712044, 2.378317416160641, 3.0775164014874496, 3.081349646299931, 2.4819713509726626, 3.107407152959427, 2.813837242389935, 2.782155242583183, 2.5299993073258786, 3.087554318037151, 2.3428631900960046, 2.3182872066920117, 2.9742995696955146, 3.175928747068318, 3.3275232303295614, 3.015621458025245, 3.1740060129283854, 2.3211178517007003, 1.7470229195279783, 1.7880487944413035, 1.6595706735507532, 1.2271816718838002, 0.8363784101614411, 1.9026835538966627, 1.9152498133182994, 2.257743061222878, 2.4405304895017235, 2.1241578296493815, 1.8712488460704515, 1.291674884718093, 1.5282986089504829, 1.1171109415531135, 1.0974669259186065, 1.164307900057553, 1.0661190324902088, 1.219531552821378, 1.7723064539754192, 1.6299186744679381, 1.4576650734119014, 1.5873683513473444, 2.2369305179066243, 2.234525737343531, 2.165883385362349, 1.9447831114189043, 2.041297487015799, 1.657678269019181, 1.953662507051708, 1.6991986747245855]"
fail,20250916_12CHCl3MeOH_BrainLipidEx_LC-PS_R-3_Op-TGL_Proj-solventmatrix_PS_Splash.dam,40.92,34.09,11320,4.13,"[67.07931700535597, 63.245553203367585, 56.13349738868827, 60.534909648044476, 48.719474037654095, 62.65497484410809, 64.76275840352275, 48.19264325804854, 41.80418079188301, 45.984598871071306, 44.55254880917157, 55.37749241945383, 54.30123663394465, 54.69417694282447, 41.80418079188301, 37.26779962499649, 34.08685061190898]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-TG_R-2_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,18.91,14.28,35280,5.37,"[33.317550504165716, 37.11389433145923, 36.49904013526722, 29.957234475763904, 28.957583923156754, 30.572524780990374, 21.51657414559676, 21.462472635963675, 20.99455524325912, 22.96658031191144, 34.824163212493325, 49.60853717175189, 48.21830521043483, 46.926444788408354, 49.75869579898579, 46.02171845122937, 51.15171664959715, 42.99705885858418, 29.338125203484296, 29.82588361362213, 28.367952706191907, 28.367952706191907, 32.354782581913064, 31.773490747161542, 26.72832378173143, 24.08378125782414, 25.16619839300725, 24.078803399424736, 17.656134195085098, 27.23182235378776, 32.8028535202972, 34.8908059756824, 42.186445862960234, 39.56316756123106, 42.68658221006666, 41.71011068474086, 28.845840868494722, 28.94925268904084, 26.33423334284141, 26.93160067043535, 25.7605845418831, 28.3069010240563, 29.74001732955942, 29.74001732955942, 30.111432628662087, 14.283459920353824, 17.553934495754294, 23.20042788707262, 25.073964658659463, 25.186730546402213, 36.78428671285362, 37.47640623424437, 38.35185956774127, 41.45005423259146]"
fail,20250916_12CHCl3MeOH_BrainLipidEx_LC-PS_R-1_Op-TGL_Proj-solventmatrix_PS_Splash.dam,,,920,4.13,[]
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PC_R-1_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,0.88,0.67,86260760,5.49,"[17.786635369727392, 21.586118369209267, 20.58019209329734, 19.35108678467499, 18.414768894913813, 17.703114373709838, 17.142112625954258, 15.290675460041731, 9.134801081782909, 6.073024107704886, 2.5318820948528074, 2.0143767521680838, 1.9161143174592636, 1.5507403108399316, 1.3402373458540993, 1.1691883688384757, 0.6706291936246387, 1.1407686476892922, 1.4594805232935943, 1.6766449328789765, 1.5803711728003798, 1.5892966818951404, 1.577935224016926, 1.707706374828823, 1.4529782939648783, 1.8223833415787254, 2.0615707707725286, 2.061615820837636, 1.9441460357802147, 3.041786143142056, 3.9219485158820024, 4.156080345576226, 3.628439254264742, 4.0550179697687545, 4.531507249649687, 4.6520277849845995, 4.943057887292586, 4.534003621444969, 3.3249729289339953, 1.2380948302770525, 1.1258396471672232, 1.048292893999681, 1.0560774274033364, 1.016810356500045, 1.020836564279042, 0.8431324149871031, 0.8527732076073347, 0.8929206161918767, 1.1280756221532784, 1.2845804174569437, 1.6121283450073645, 1.9267155363571016, 20.74543947104671]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-TG_R-2_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,6.07,5.54,453280,5.37,"[6.865764396758925, 7.887708680960921, 9.488021925366217, 11.771729311080668, 10.98844487386276, 8.704569487525122, 8.908864832760012, 8.255184313554102, 8.365909587506392, 7.9351304455173075, 6.8496420466987615, 7.618006705558958, 7.706064435984074, 6.078878053365154, 5.974893800325652, 6.783349548598159, 6.9266655465035365, 6.592721430029143, 6.026242972210557, 6.234861629444512, 6.554026460551962, 7.218452034076004, 7.442446490164088, 7.351569623069176, 8.69085338701813, 8.606374092567384, 9.893849790303879, 9.524927303789228, 10.650572257945083, 10.650572257945083, 10.732051481738534, 10.67099916227598, 10.415885304028011, 11.985750972907502, 13.0026246850974, 11.853060892029879, 11.00055887852841, 11.015015408901084, 11.328755715681073, 12.265359741433468, 8.075174734509808, 10.71900236237763, 10.792152104678564, 10.39711769630302, 9.995917534020515, 9.681075328596753, 8.428593905770752, 7.23236559436825, 5.537361601613672, 8.419274928863718, 7.565589649590362, 8.981506830126882, 8.69328258626321, 8.990138446471896]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PS_R-1_Op-TGL_Proj-solventmatrix_PS_Splash.dam,3.55,3.15,1786760,4.13,"[30.28419423867486, 35.336089493239186, 37.286176707523396, 37.85200734014434, 39.39209918156023, 40.226583176042475, 37.56990111674997, 7.34203668689988, 6.736650615910595, 6.642573424351152, 7.2801310371276395, 7.798770757443253, 6.821535685885846, 6.720806059980279, 4.458975271047031, 4.534050633127808, 4.026821771839112, 5.838026426194336, 5.787283399105514, 5.644493567917081, 5.843504182727178, 5.4950114473807234, 5.2009362263244485, 4.781483692706426, 3.4732221302235757, 3.7375709948069678, 6.006247166586297, 5.012013631776183, 6.0538162170319625, 6.400523807680039, 6.284332520318925, 5.690807765709483, 3.1460098637645637, 3.1716711643133872, 3.907360355691157, 3.873737314105139, 3.937297781667533, 4.441159613953841, 4.426834716887367, 4.884029199020943, 4.876516351986682, 4.953281731946444, 5.01541012600236, 5.417444742339201, 4.916896380120906, 4.928095172755406, 4.109656306008447, 4.719371498149503, 4.946056140773135, 4.997406649354905, 4.449706456683346, 4.444659767629142, 4.510632076372936, 4.4393130490063]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PE_R-1_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,1.75,1.24,4449080,4.52,"[2.9234513038836134, 1.6759902616808768, 1.4163764202160574, 2.486647272311963, 3.0408767544456494, 3.254166852360722, 3.968762316046115, 4.316412726771366, 4.016849769536346, 3.318675781129758, 3.661433118741289, 3.665242376718717, 4.008339872695461, 3.540013878913699, 2.68031569176717, 2.6962546084595727, 2.588280254807809, 2.1336547046762813, 2.4799651749728406, 2.2759222862315363, 2.44889000284849, 2.5449499247795964, 2.703521675938153, 2.804846008136434, 3.5488070987993106, 3.378901267508441, 3.1165881408657365, 3.14479683959978, 2.861473672805766, 3.5887137783800633, 3.3582438168119073, 2.7682319024299527, 2.9767494423589373, 3.5718728579107517, 3.6496832667189123, 3.3302362871757487, 3.271006684486451, 3.2861974377306793, 3.2761935707612224, 2.8440581945938246, 3.265247629500497, 3.428869327212283, 3.3532048797298803, 3.053378493775055, 2.995719414903113, 2.917969971629179, 1.2399626650961144, 1.7962800063654871, 2.2284074327353696, 3.4724506225785974, 3.4224337889276297, 34.26821774496439]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-TG_R-3_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,9.48,8.46,258200,5.37,"[20.040089913146442, 22.834711966070625, 21.437008647987508, 17.108635702185378, 17.419432893814722, 19.28736121845166, 13.203595731755938, 10.438134698665479, 10.138441322824148, 12.681115191838632, 13.473283213059654, 20.534700043630952, 36.075824262748505, 27.196096505965766, 13.691199469516663, 14.245099187441163, 11.218268233101362, 13.001387609094769, 13.426694832395947, 11.840392368229645, 12.016031195366192, 12.401225711003024, 11.11222896583426, 11.449507857592094, 9.806124949910703, 12.01850425154663, 13.937716114552657, 13.50137602647909, 11.041278626674277, 10.124434341744111, 10.081148024172645, 9.794649109337719, 9.959848387099782, 11.343065062934938, 11.722417745486347, 14.863301477307564, 12.300095810946683, 11.178689202197852, 8.794040260735635, 8.456876123213478, 14.721064655821053, 14.62455103684506, 11.970104982395428, 13.317862190792304, 14.502547185298734, 13.02638207274044, 14.975887649296574]"
