QC_Result,Filename,TIC_RSD_TopGroupWindow,TIC_RSD_WindowBest,Summed_TIC,TIC_Time,TIC_RSD_Window
pass,20250916_21MeOHIPA_BrainLipidEx_LC-Cer_R-2_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,3.49,3.25,1211200,3.57,"[4.292575659664174, 4.541357058773983, 4.179332349294838, 3.5214499695566213, 6.120925280779624, 7.676932822302743, 7.8534183425938595, 7.677583537451092, 7.519100058291786, 7.734428887732261, 7.859842927056285, 5.950054095644094, 4.199724122338167, 5.22823670992326, 6.082147947031791, 7.341703933587708, 6.6899233645685685, 6.64708237632735, 6.98197696664787, 6.894399620664434, 6.421031896547602, 5.731029002368404, 3.9181752224166333, 4.6380090144566495, 7.834528288748571, 7.167035576354827, 7.167035576354827, 6.830354863299107, 6.540097853548792, 6.627159508502197, 6.683342233743826, 4.383344268782556, 4.343706343227229, 4.192247746766005, 4.012969008115355, 5.426230466882962, 5.577957014570711, 5.472419374649121, 7.226910697806438, 7.184062580270416, 6.602653171257201, 5.431368444778038, 6.036694628575024, 7.365461512421412, 7.014270975575526, 6.897759215842031, 4.952937875527792, 3.37846162547986, 3.5152330203399287, 3.591322126023772, 3.2473700441843367, 3.688517977058283, 4.059242530749001, 4.802504429064617]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PE_R-2_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,2.6,2.01,2011400,4.52,"[8.645177743184075, 5.037890778905314, 4.690663155974127, 6.147696125691523, 5.076934569610346, 4.588077296013564, 4.697899341973507, 3.567493998795393, 4.659127525450684, 3.666974388330816, 3.9911840095135176, 4.10581184901261, 6.334050331483955, 6.5101669990944435, 6.8334413548723845, 6.859445830475723, 6.350949926047185, 5.067767214089098, 4.513056429900289, 4.381908114125917, 5.421825481336402, 5.1154966823256975, 3.9219561202541393, 4.161484868419085, 3.6177729223782746, 3.951533204639569, 3.5308710796083567, 3.0597436146368757, 3.1910846892515896, 3.1569295624360896, 3.0712680604816986, 3.0532789283391017, 2.641464564660289, 2.945396412749913, 3.470925716703116, 3.4095629290985254, 3.298199913145414, 2.478961308551801, 2.4575332087939734, 4.142583461129818, 4.2456754099126774, 4.304786236533958, 4.7243939892302365, 5.266717974670119, 4.008572556706297, 3.505050973927779, 3.2689017620432304, 2.010073585267546, 25.75082623541725]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-TG_R-3_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,10.26,8.35,196240,5.37,"[17.82317499968661, 18.28148963439964, 21.388381618852772, 21.066252211737158, 20.618559362217027, 21.045621419178932, 23.597490624767886, 17.190551075992193, 17.10191620599219, 11.276854024776455, 11.10534015645146, 11.574814629835227, 11.676257729172345, 8.349624273261407, 8.99945675488041, 10.256410256410255, 11.604088332791566, 11.857596873713142, 12.548817045845304, 16.678472460712833, 17.018637216620363, 15.02794623475835, 15.481217490584081, 15.477877527548166, 19.031465469980272, 17.104790751911192, 17.496916558877, 16.441979934406675, 15.969872613550763, 15.969872613550763, 15.527438242874423, 14.746276395487035, 15.579809424943802, 14.132392504680022, 14.455911772693367, 15.204823137313825, 17.376739752925975, 17.87896334972066, 15.304067328232582, 15.001538890776583, 16.374547865876927, 20.323164408106777, 20.360091636901146, 19.392935891858034, 14.591961416483324, 15.361336282675758, 13.449339392544509, 15.62047395268932, 13.363365572820543, 12.910526317787962, 14.625695452831113, 16.534651386455646, 12.758653163784611, 13.380553648553606]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PC_R-2_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,0.85,0.66,71496680,5.49,"[3.794702560127225, 3.028318028876609, 2.902657174513837, 2.196754272853653, 2.207683819024524, 2.0571736678269357, 1.6393981166950975, 1.7330903033040543, 1.7336285431633711, 2.0404134714771045, 1.1696227837263093, 1.628004961290149, 2.000864955833886, 2.068113186615296, 1.9831469870478007, 2.165133695760772, 1.3952156710740757, 0.9280688109671639, 1.212151898693432, 1.4426312563645172, 1.742751540599228, 1.8133644656613677, 1.9473478472375048, 1.3394521947603755, 0.9849474215528514, 1.5238137907625753, 1.2800590615278535, 1.2273395698110585, 1.2190629917217757, 1.118253241640719, 1.2259801633065286, 1.241044644764162, 0.6555693448168467, 0.692020603303471, 0.8446907507150171, 1.0090607719371114, 1.4518812360524807, 1.7201364380274353, 1.6795618042108926, 1.6363838761729737, 1.7450275165123774, 1.8919030280826847, 1.8717653248314785, 1.0592152170173212, 1.2897056341141122, 0.9869424502506915, 1.0028844217201773, 1.3398637312673256, 1.3414718384832884, 1.368467945026412, 1.1262714118211414, 1.0583648250191529]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PE_R-3_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,3.71,3.02,1976200,4.52,"[4.29857074434465, 3.017446365128754, 5.9948918508489175, 5.935430090897234, 6.354387881808593, 6.2361507959680855, 7.466195540609282, 7.288005499820767, 6.728360427124419, 6.787994526756166, 6.363891692027379, 7.037321277212699, 6.469273013070989, 8.206516659643178, 9.652266863034225, 8.987016514211279, 7.525930936526113, 5.756244816916263, 5.704893563903344, 6.4493741940797875, 7.198017585306732, 7.289529107096546, 8.95075247961343, 8.857819349284162, 8.026369468308557, 9.97334653554454, 10.252635236869416, 10.731216690127512, 8.731424727830953, 8.24926962689611, 7.484710859001817, 7.480288466140081, 3.7698732663637977, 3.7888564097474076, 4.558048974211361, 5.17867803979948, 6.729135804734219, 7.161976437391987, 8.661269194707424, 9.6461323856234, 10.404958409840997, 10.123626323772339, 10.239142836412487, 8.422240830108949, 8.35109798494218, 3.810737789344315, 4.07012243040249, 3.8164573516890212, 5.76984390638406, 7.504582924461565, 7.514133157094699, 23.017449184095117]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-TG_R-3_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,21.88,17.27,24480,5.37,"[38.79265293615454, 34.79519678022926, 24.052284646041734, 31.832149512929913, 37.386331265133485, 35.311117229563834, 31.71673874961008, 31.716738749610084, 36.37908052713812, 37.84083302351974, 30.82542722689302, 26.2431940540739, 32.65986323710904, 40.645027114847224, 45.35342286998716, 42.47311764103556, 39.27721635398703, 41.004464512591134, 40.22160834399562, 32.81888788403913, 22.558758153862204, 22.5587581538622, 27.377123723157208, 26.687470206431946, 21.379808574259318, 27.4238238709061, 26.516504294495537, 26.36321952395026, 26.421045122105834, 17.27095634760765, 23.439279326118225, 36.51483716701108, 36.59926464889023, 38.18813079129866, 42.028747813292455, 41.66666666666667, 40.99317957111722, 40.256218859339995, 40.256218859339995, 40.55023217738573, 45.105421567927024, 50.08211534519131]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-Cer_R-3_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,6.89,5.97,489080,3.57,"[8.35653858903848, 8.274411629526387, 7.796584088456829, 8.109128607854474, 7.7173866345746065, 7.3278296055417815, 7.097198734010934, 7.097198734010934, 9.085875603810676, 10.083542060004776, 11.511351105246117, 12.20046842136142, 12.226065350808314, 12.24884866233607, 12.826825209358752, 7.788950068760557, 8.787498372134758, 8.972399340940683, 8.201313959621784, 7.481827504659545, 5.968719832065938, 7.908432079824171, 7.745940612576324, 7.707757275591881, 7.022277496115245, 10.27261506970695, 9.770411420624331, 9.946559304851181, 11.351838848036062, 11.044450644839529, 8.301937233995874, 6.8351258969479805, 7.855354105159044, 8.334254405076527, 11.72957805413397, 11.654430206486616, 11.512535922440605, 11.492807927645066, 11.540724980857393, 10.644700670898622, 10.236391055594888, 7.3349333714290035, 7.548179818985661, 8.802648234943529, 9.059609457764308, 11.203324899904207, 11.649203533791855, 11.952470059522186, 13.015462196942229, 12.112033853375534, 12.217527290874173, 11.802898242424497, 10.5833159516729, 9.039690792788836]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PE_R-2_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,11.7,10.01,72360,4.52,"[40.65203882679681, 28.54760847897596, 29.531436976083015, 31.13488947924775, 33.83084493134177, 31.797973380564855, 30.374644814697792, 24.36097905001936, 24.33683362025243, 23.728711309996328, 25.965334736521502, 24.282689687129057, 25.202873589669032, 24.8210779055544, 17.321439037964222, 10.005765350723978, 14.048384023221741, 11.108513615710526, 11.563024200893441, 11.563024200893441, 11.936851945983342, 26.47325364023238, 31.00537587795596, 29.1419648484164, 23.566030182635465, 20.19935456282502, 20.85893285691521, 17.661843530295553, 17.056802560448393, 20.807844735202462, 21.621148175869536, 22.01019621104016, 17.68494279453825, 20.035277962222803, 22.94273623623629, 22.94273623623629, 22.76042051045994, 16.993922102615162, 36.795361190289114]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PE_R-1_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,13.42,10.07,30240,4.52,"[26.14241774761596, 32.13629750542215, 27.547996417725628, 28.103633071402317, 31.49195597965109, 26.383481573405998, 25.688198957262358, 20.324878942069862, 27.365559995619932, 23.68924171154461, 23.689241711544614, 19.84881422352639, 20.421988377911745, 21.864905078094303, 24.53676469332258, 12.72937693043289, 10.237846142442441, 12.017982566704369, 10.066445913694333, 17.181481642149716, 18.28967001049417, 21.529302081726495, 20.470413147886763, 28.069945350070114]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PS_R-3_Op-TGL_Proj-solventmatrix_PS_Splash.dam,1.62,1.28,3199680,4.13,"[7.0009706095206345, 7.02446390702731, 6.826829456579257, 4.367400621940662, 4.363451118176289, 6.211964912216356, 6.336172237152391, 4.526624031908113, 4.369185619335405, 4.195631393912894, 4.206236812165687, 4.100546170520211, 1.9070541903602067, 2.5794610028987446, 3.4212981467386614, 3.2098613170061885, 3.091858554682624, 4.4684017963124, 4.5695021129020805, 4.7654784164883015, 4.3882123116124525, 4.5683127251721665, 4.561458702927734, 4.491897809504892, 3.53252016571098, 3.3100984708495047, 2.9015795806497975, 2.985541619945748, 1.2837538970441735, 1.3904630048554196, 1.3629347240922862, 1.9539362967552913, 2.299177433031554, 2.343518859051392, 2.3892273442634893, 2.4671040024412627, 2.9809771187043714, 3.2331436133751645, 1.800836975669124, 2.1181988204624713, 2.131804028204469, 2.3419054703794253, 2.4369510584730114, 3.297944941136308, 3.297944941136308, 4.412202310065611, 4.128743221099896, 4.126503963605481, 3.9278707733384244, 4.052850008666118, 3.047935569449246, 2.7483930432243135, 1.994624880102316, 2.100060612529674]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PE_R-2_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,7.23,6.3,1142000,4.52,"[13.957530725216019, 10.533832258847319, 12.395516002522319, 12.189441322121631, 10.726565717573987, 13.066135820284089, 11.847020472643784, 16.372064140201246, 16.75148187709, 17.929302236732433, 17.778209950607547, 11.711132304462286, 11.014910539111545, 7.040194579555129, 7.084624205322612, 6.296758696576189, 8.247082327414947, 7.986921331291819, 11.676824859595293, 13.15237691324493, 14.911019046149931, 19.03848164571062, 22.42751148528203, 16.391497455789818, 13.19452716966117, 13.081362226706542, 15.548811956459005, 18.440579289698903, 17.96766183787148, 14.992515905493741, 17.35542648766386, 11.85561134227225, 15.065592676078479, 15.00107267874162, 17.44323723666653, 17.374304721924183, 17.906264836624906, 11.160978710269058, 11.078460996312883, 11.420214891720237, 11.020163532406437, 8.060630178202961, 8.018056428982723, 8.81544579502824, 8.730354883457156, 9.24050212207689, 6.958280968904358, 11.382465611838473, 15.146443696383512, 15.145404658264763, 13.464537361479485, 24.081364247866468]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PE_R-1_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,1.26,1.0,5884280,4.52,"[2.9115522010751618, 2.9357467720627155, 3.1178553433923897, 3.13021950639562, 1.981137229572127, 1.4318395002520328, 1.5982587430783952, 1.5703276320829425, 2.1537470848151297, 1.7963023526823065, 2.6797858044986698, 2.638173134614185, 2.6382487656241214, 2.4734703475741493, 2.4536761234787927, 1.586489934390361, 1.6122564831778, 1.002371102758304, 1.060402173346026, 1.0518478817929355, 1.4212554778768167, 2.299946997779458, 4.9585766178981805, 6.7650119924683505, 8.372940527184763, 9.170309523234176, 11.175109152544536, 10.476000807250957, 6.651723792393124, 5.902165562058196, 5.884797880484277, 5.093053865322954, 2.8683512898116303, 3.3201382951321996, 3.571651370407976, 3.8711054334860218, 2.9199179216131554, 2.930760863548177, 2.9851339050852523, 6.296495746004697, 8.40149823084849, 9.579513087634298, 10.718618701049301, 11.003941615867447, 8.56747511487141, 4.255040414541342, 4.123004153966163, 3.625319289914352, 2.4462504747768716, 2.3401442525492215, 2.6047204292265325]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-Cer_R-1_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,5.34,4.82,676160,3.57,"[4.824169810184111, 5.901859731625454, 5.652779418990551, 5.363729746766233, 5.619264754399773, 6.554095265903446, 5.312896853406702, 5.253274953360216, 7.609262670077846, 9.090014292459474, 9.368316014289972, 9.738604573720126, 9.751328725179405, 13.29017329716191, 13.027912419224966, 11.27580728735369, 10.765378960600273, 11.350604335225162, 10.602808298827505, 10.518991216795138, 9.590031088297597, 9.693098655286757, 10.40437393668564, 15.612665020878245, 15.6572574726114, 16.2270371470178, 16.165048807253836, 14.141764347764532, 14.127263680887852, 14.414486298026452, 12.15692072240282, 11.064797666139672, 10.105300146427256, 10.981462813618455, 9.469912478465053, 9.293040567121567, 9.796465197467377, 6.394945611026348, 9.738347360643754, 13.470921590166457, 13.136777901744825, 13.136777901744829, 12.831289948477801, 13.331646320902804, 13.195519641483248, 11.014207343385033, 6.999643127342161, 9.305661949465119, 7.850152157053319, 7.656441657123622, 8.34358869372986, 8.492707682645715, 11.92491405798068, 11.760472435981576]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PS_R-1_Op-TGL_Proj-solventmatrix_PS_Splash.dam,3.94,3.68,1356680,4.13,"[5.683550154575518, 5.771658383144562, 5.7330571790395215, 4.367816813097821, 4.0988899908479555, 3.6823335360869307, 3.8285116575514366, 3.7722772715707773, 3.967843859535905, 4.936048707030161, 5.572293060916018, 5.416648418541042, 5.231250793328584, 4.814810780360308, 6.136500990890848, 5.061179220501676, 7.358979618164948, 7.018915147712111, 7.188037037959444, 7.295514394090967, 9.176847904537436, 8.145586442805959, 8.705271426482934, 8.215131740942539, 8.27454873325324, 8.506836737624239, 9.145049696853778, 7.246729271260992, 7.647847832188459, 8.279427294762868, 7.126348256352608, 7.390316565689408, 7.719202289310675, 7.015818453455898, 6.895267974599211, 8.895175587634835, 6.552510729529675, 6.941557629628638, 6.786302640496203, 5.8619952682594425, 5.196196421169126, 6.288077880854341, 4.31041247826233, 5.777090627869101, 5.493680749360384, 6.241327729701523, 6.621407654108633, 8.040966723341436, 5.101146940924658, 5.205197123832577, 6.322579377573925, 6.301643282146429, 6.162280426622053, 5.982309374335594]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-Cer_R-3_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,3.78,3.12,477640,3.57,"[5.498538166256493, 5.315562842572114, 6.334557056305205, 5.5606611067101746, 5.975563712543806, 5.724388853775905, 6.2918368200038, 7.366171088895344, 7.459586079573111, 9.559062138907592, 9.448585037233306, 10.504665718785814, 10.454100606685733, 9.774250549381753, 9.152255478439855, 6.374218639501904, 4.981821392984428, 4.367708164034678, 3.199096060458088, 3.3847224758747982, 3.116425106707406, 3.6077122551229546, 5.376031904400371, 7.000000000000001, 7.159632836317345, 7.0839787678382695, 7.786766377414284, 8.726126767741347, 10.202643081447295, 8.622567596520293, 8.341768538561865, 8.533331204686615, 7.998784595517881, 7.833888749668745, 6.729487939789454, 6.5876533907633785, 6.030101806192025, 7.020952148011626, 9.063559944949846, 9.063559944949844, 9.253148136752975, 8.953865755428566, 8.20194369590633, 8.239550890886983, 8.00105326782783, 6.46745564812345, 9.823439087780638, 10.888683148569786, 8.735660128223579, 9.766382340818906, 10.873143537022703, 10.865942935498413, 9.964984868130507, 11.645860457624932]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PE_R-3_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,2.78,2.71,3011560,4.52,"[6.0909469089782124, 4.947051792484968, 4.316079586880966, 3.2486810081323094, 3.2554500610384154, 3.4777673685179735, 2.9505787572033113, 2.9585335292014365, 3.0541741049892286, 2.8432618663696325, 2.7220157231753013, 3.048424702655766, 2.705559046173788, 2.8854489620549124, 2.7403061586321136, 3.2745340014676536, 2.9144876487822398, 4.251066033674757, 3.898955236627492, 4.000187385535923, 4.111360645614024, 4.25471889434085, 3.7374156066971427, 3.2188388628727185, 2.805590142510868, 3.0568127606147226, 7.541423451763694, 8.448701850182356, 9.394225218928314, 9.080239150673835, 9.107959551024322, 5.947860597706962, 3.603848331956698, 3.4481710395973706, 4.081634610785513, 4.491626147618037, 4.3265095410652, 3.9766672354294057, 3.98916168270664, 3.8238010002348153, 4.312930732164473, 3.469054066563832, 3.478851408859603, 3.25483084220497, 3.570743734437059, 3.5515220772011005, 4.270579722067585, 3.6369544542515877, 3.6867654813054527, 3.64565397860031, 3.754275118635609, 23.903924982794152]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-TG_R-2_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,8.43,6.25,224280,5.37,"[21.110910634664567, 21.240655757920646, 21.73985910388604, 20.241942832440284, 20.830466073468084, 21.3479602488003, 16.96092379174643, 10.367911484030392, 10.682739606022396, 14.3457347956644, 14.635502153627405, 13.233096645251466, 12.52703852966624, 12.503350054823034, 11.684719588116032, 10.437490453107797, 6.397372334011138, 6.246185622946001, 6.423752266777928, 10.877795045597537, 11.178689202197852, 11.676501386824691, 11.75907859653907, 11.576187052406418, 12.571682680052493, 14.95100617535069, 14.354745948935479, 14.090286416158412, 14.090286416158412, 13.677515536200538, 14.556564679104014, 14.79738511322419, 18.56443699084684, 17.92109055879291, 20.238720954116918, 20.24137588743235, 19.96616525713066, 23.305244005022757, 23.533389643890565, 21.231866691834174, 18.74464086649813, 13.963935683274192, 19.391732893445422, 20.241375887432355, 15.49404933946453, 14.614384931073229, 15.305116445648448, 13.79839428706034, 16.384377431728478, 21.81792767230334, 21.191687854294887, 20.921783602311883, 18.838154424550666, 19.72421717723885]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PE_R-2_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,1.49,1.36,5115440,4.52,"[13.992768728373056, 10.433329611487077, 2.740678785984281, 1.4631315963507052, 2.600482908691971, 2.5327341749703645, 2.5384623226279968, 2.6580122045303423, 3.2109702907816486, 3.2144906935160513, 3.7072176530686103, 2.4344551953955533, 2.3771287061065975, 2.037306350844948, 1.980986433032007, 2.0982659917842494, 2.4377927098744046, 2.6372099893206666, 2.6631289394979714, 3.4256384487914544, 3.823249084365953, 3.8396638166523713, 3.702753769955891, 2.924612435087404, 3.4609408519739273, 3.584837075956657, 2.6742751090761288, 1.551398143455037, 3.1269875550992166, 3.1269875550992166, 3.0729850840380686, 2.842812925118449, 2.663409465941533, 2.6622785928115937, 2.711352736112574, 1.3635157158450788, 1.4642980404484072, 1.5414919476684306, 1.5657894756005208, 1.6692078043787948, 1.7145517424266052, 2.0266568708779094, 2.1822532134308292, 2.4130097128353394, 2.455126593550447, 2.4495003348020754, 2.336899009419426, 1.8328536275556848, 3.232266213163393, 2.9487665748478515, 2.379873587529575, 35.77226308716539]"
