QC_Result,Filename,TIC_RSD_TopGroupWindow,TIC_RSD_WindowBest,Summed_TIC,TIC_Time,TIC_RSD_Window
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PC_R-3_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,0.45,0.4,106739160,5.49,"[3.542845704701694, 2.4567158400511535, 1.6442679796180864, 1.462982014086169, 1.3907000782628942, 1.244042467735026, 1.1238772888872472, 1.023146626039761, 0.9151731317713414, 0.6245699011231818, 0.7390878710625708, 0.8662777172096361, 1.3997514837870277, 1.3223646402878688, 1.4457436243246315, 1.0763542054783395, 0.8344486889262464, 0.7610298008029555, 0.7534182151862395, 0.7708603971275523, 0.6865833919174421, 0.7332034785755105, 0.6451984552794248, 0.4802549593880252, 0.615271457082701, 0.5892901235989695, 0.6589574293766823, 0.6590735779320319, 0.6586565299347114, 0.749589998089982, 0.39723260347069866, 0.524725361700132, 0.4774872780620076, 0.4768571709645064, 0.782603565063239, 0.7689715785740241, 0.7451234282400566, 0.7357826346796391, 0.7417084358179014, 0.9420990482623774, 1.0480181485697393, 0.6295129942172234, 0.643395732246305, 0.5902546105617741, 0.45944802956654535, 0.5693816442874313, 0.4987347619508439, 0.45449659719213653, 0.46565162360694085, 0.451318903476006, 0.47356237124596795, 0.47499819715755776, 1.6988646609275067]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PC_R-1_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,2.56,1.36,135798840,5.49,"[7.5777430640326005, 7.50342385417877, 8.639658064524063, 8.565114202503512, 8.541828802262254, 7.6630222818527605, 7.436570601892564, 5.244416571434632, 5.298128889079963, 3.299220623756439, 3.514569500746497, 2.797788600133912, 3.238081919247716, 2.934144485951466, 3.2164302848918442, 5.097266092538947, 5.117663678591635, 5.2588585585674466, 5.590995286566008, 5.681221528295139, 6.22631910960572, 5.378239497829466, 6.612826664676653, 6.261145014498312, 5.490064092667493, 5.314362152580348, 3.7357900456235624, 3.665867714001153, 3.6719716916101293, 3.0467364783926048, 3.177687769116819, 2.7329854524687387, 2.863975278635198, 1.3619002404111011, 2.6406472041080717, 3.3617655693755903, 3.3650484519053343, 3.6282981513107613, 4.7525805700006964, 5.260305451767282, 5.338352454018408, 5.2581436847573695, 4.880345170916074, 5.107210348219165, 5.158179948748997, 4.857815973431587, 4.826289282419801, 5.158949446477587, 5.85298199540197, 5.102771180532396, 5.0572626776532115, 5.484331693059156]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-Cer_R-3_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,3.58,3.07,1142120,3.57,"[7.053004690041084, 7.715458659793536, 7.705806251275728, 8.10304119099936, 8.042601180582954, 5.413583860922399, 5.292560285680338, 5.159838658835275, 4.5921045880584614, 5.128694252928053, 5.614433736606705, 5.627359362364532, 5.8254740987174065, 6.343529721912991, 7.005155143879811, 7.955702559791623, 7.474696803195134, 6.090097047236598, 9.357383627725872, 9.057048563450639, 9.852703307768461, 8.64856678543164, 8.676454172324107, 8.971168382204857, 8.87555823217004, 4.294175453771722, 4.559336680982891, 3.1709267744918614, 4.53070136322239, 4.822025801843481, 4.683735190108237, 5.560642915785233, 5.990201567915589, 5.983924399141495, 5.627364738126615, 5.13214599423916, 5.352252645018919, 5.490296513113179, 4.632119186394196, 4.855663167532829, 4.596544036704823, 4.568501062501707, 4.371869698264608, 3.068979345216673, 3.667005117635316, 3.96067261764997, 3.743446831177878, 3.8506993005185066, 5.028938761539751, 4.983022046124325, 6.540606871889105, 6.8085756680518, 7.229843192193308, 7.03799806938082]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PC_R-3_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,4.13,3.28,842120,5.49,"[6.667987714270374, 6.604892909536803, 5.707588368321908, 5.904091159179518, 5.640590609372945, 5.289077051643708, 5.300339602592423, 5.317878843199279, 6.986413810616053, 11.773779856440616, 10.490147258990428, 11.864255464456095, 15.961725913649127, 18.277120988795335, 19.812098016269935, 19.57124667948169, 10.989722834515634, 6.403244697846243, 3.50058575719284, 4.038847770465759, 5.70691588240872, 6.701046681382252, 6.721283892953054, 9.016947974222097, 9.669267966502861, 9.09747383213419, 8.5395364984848, 13.218279801548928, 15.155889875796946, 16.00842088322598, 14.873094682045679, 11.140461355526957, 6.276486402136117, 5.486539763775055, 5.255604735655621, 5.275691863236124, 5.172540857806034, 4.257627674473408, 4.503270959615896, 3.282856905888899, 7.703433396259518, 7.341282802249062]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PC_R-1_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,20.38,15.38,160480,5.49,"[40.7922668946982, 35.62278204731981, 35.49686685425939, 40.99052673372413, 43.68852093291594, 41.53834836632634, 15.381399987151308, 21.4847946992097, 24.35106376411173, 24.53721526652784, 28.38031081441672, 28.365738264060543, 17.376167103746777, 20.351933162035312, 23.309760391689736, 51.01960403450779, 46.49852578252999]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-TG_R-1_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,5.81,3.23,307080,5.37,"[16.23000695690948, 17.11037634452364, 17.0303069208257, 16.703603926741796, 15.127779016612894, 15.410689470372269, 10.900187116181165, 11.443718587619635, 10.84335957359835, 6.972971012910653, 4.601006383023914, 8.98210159063401, 9.32149150153991, 12.440100633471115, 14.310803118682857, 14.436117389452354, 14.537585641157817, 14.09182474478497, 13.390979563871364, 13.132210927318338, 15.96336535368755, 15.032918310685965, 16.397759958857456, 17.10840781904691, 17.126804549660793, 14.642585850555632, 13.418611101430244, 11.36657840105935, 12.154599585791974, 11.929612991452561, 9.555846057691408, 6.051703619310402, 5.774890164025527, 3.2298194235369544, 9.655621183946678, 9.960019699711392, 10.618613632323447, 10.931091415946698, 11.691262166698358, 11.691262166698358, 11.70922240593185, 13.585569798619856, 13.1181198504839, 17.09213771424033, 16.995033115645583, 20.388960751357942, 21.785149687088527, 21.748602269577514, 17.393934384417314, 17.02017079796115, 14.894745280849747, 11.502502330822384, 8.257989806729634, 10.505646106138451]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-Cer_R-2_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,2.65,2.1,656480,3.57,"[6.106205175485109, 6.298710429062468, 8.350512109499938, 8.684760056201268, 8.653620150601837, 9.80955797319588, 9.180299636715095, 8.411519843711767, 6.503534375929348, 6.50353437592935, 6.762234536783959, 6.233598970030123, 5.3285397442103015, 6.8914084669240205, 6.13480280479143, 8.175714317586937, 8.27787885009473, 7.700819510208433, 8.408581284304919, 9.158067290909004, 14.260136315526461, 14.391363696013398, 13.922600564151267, 13.685339714124463, 13.65503071436919, 11.800884638624193, 11.825372431974532, 6.084027589986451, 5.995158113509192, 8.101535079883549, 8.497167767129246, 8.431715079113857, 7.058526908510816, 6.7785604569791085, 6.486036046118319, 7.244374929970135, 5.680915185563187, 2.4845028074056286, 2.616070398920883, 2.549748113956868, 2.1047440716190313, 2.173618304165036, 3.972675932202717, 4.165190551370085, 4.43518655279319, 4.514360444242562, 4.37721117428759, 8.720886398965506, 8.99732964499694, 8.068351043085354, 8.275004078968214, 7.958080945934225, 7.937721318250141, 7.988712192284798]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-Cer_R-1_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,4.04,2.26,559560,3.57,"[10.708537953243052, 10.528064314173358, 10.569267039822712, 9.419787384341388, 12.353389742342635, 11.818753457130486, 12.371534637644345, 12.306762555188982, 11.69696226765867, 11.707928929529874, 9.225097995564486, 9.20442570121995, 3.116667842534608, 2.7134413683201, 2.259907022880834, 4.6067978427888745, 10.896130161638032, 11.067089607404537, 11.17981091896853, 11.984056944133567, 11.693634378276565, 11.205128005627015, 7.959233985741198, 5.715910892597339, 5.806327662821383, 7.929941166475005, 7.399182235455546, 7.466277496204375, 8.495341939967755, 8.445228881399478, 8.41133440980074, 8.356017329149278, 7.950143665252843, 8.226291766503024, 8.648355170043459, 6.644110240674264, 6.080046866373132, 6.958567694765508, 8.167218644702096, 8.102925404460132, 9.122343508387466, 9.2175009033712, 7.979205443239409, 9.584908690944603, 8.978016018920849, 9.362339100807949, 10.90431974082329, 11.71049904026964, 11.444477570298206, 11.231307374724967, 11.431990432182017, 11.617358995428805, 10.524651753569774, 8.769971357541943]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-TG_R-1_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,4.33,3.75,501240,5.37,"[4.288404680416735, 7.4016947359538925, 7.939336420537918, 8.32533665256715, 8.303421260119944, 8.174583530353347, 10.373895009904674, 10.343631301656146, 10.343631301656146, 10.493568027989664, 9.648975895629448, 15.544774041458433, 15.56525534075508, 13.623548344871644, 13.533667382266906, 12.529218077356393, 13.246731575174534, 12.908171095345319, 7.019876819606904, 6.575140693245723, 8.580484694248538, 8.710691779241401, 8.531635073742802, 7.331273424480438, 9.315774663096363, 9.260253353174713, 9.345794392523365, 8.328252223098243, 8.27853795055905, 8.051514696328683, 7.591451363068029, 5.443607638276833, 5.047041923717048, 6.11704345031323, 4.170084340105056, 3.7488214021433897, 4.193816688799834, 5.077234145039348, 5.166802321944748, 5.104672124676317, 4.527520952817627, 6.833014617092256, 8.890414075304056, 9.999873739765025, 9.816686063016293, 9.67565360677825, 10.342237409702134, 10.672302510838168, 6.733757501825559, 7.887179770068675, 6.642902241396922, 6.871755945315249, 9.426435883979956, 9.105148828009062]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-Cer_R-1_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,5.79,5.68,960200,3.57,"[5.757442848014051, 6.578334453375083, 6.68208084559645, 6.7699681079152985, 6.997411207935148, 7.173011526564116, 7.466412482759037, 7.390446203786828, 7.994295170213002, 7.957305820195584, 9.975335375719899, 17.284444619352605, 24.812132564758297, 24.94968604244495, 23.225001659531628, 16.998829642358135, 11.571639148016105, 9.213555315381083, 9.799682953015727, 10.78945782618623, 10.98942735978423, 9.524979934425074, 5.675502460747482, 5.682643456967221, 6.111289527800135, 5.807008900479962, 7.7488803789198775, 7.7612323755463715, 7.833651609721887, 7.121564685823007, 8.239019800969537, 9.214125684425188, 9.395274540617898, 6.71409606962638, 6.894154326134497, 9.969922507294067, 9.482270126600318, 10.151159694721512, 10.980345681632606, 9.622158901029465, 9.371603620552065, 9.031179916438925, 16.925092884403192, 18.342696449817684, 16.645217254360944, 13.362908670499941, 12.891989984481361, 12.456071854107156, 6.441222555391311, 6.50434201006517, 7.0996155878184215, 7.298524175719326, 6.065819236594263, 5.779861636632891]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-Cer_R-2_Op-TGL_Proj-solventmatrix_Cer_Splash.dam,3.21,1.81,457440,3.57,"[15.893890057617618, 9.597309997535318, 11.530472140955384, 11.27196055378367, 7.271177690237082, 6.890012940124887, 7.408449321408571, 7.459110243957225, 8.385193747205035, 7.258225115328584, 6.696311036437244, 7.403754283132924, 8.305876894327167, 7.987325326540461, 6.238759423204665, 6.197035759032757, 7.202249892725934, 7.215614232856164, 6.799176561903304, 5.881462115667566, 4.868491619697446, 4.121873727884466, 4.322227935701217, 3.1070359003286847, 3.1070359003286847, 3.196398367640497, 1.8127729162991344, 5.733835712431732, 5.702152166745566, 6.012812443449195, 5.7480703180402415, 5.2945377692846085, 5.2437028574680085, 7.052795281656328, 7.285123977306054, 9.671347117822657, 10.296027120383574, 10.770723788386613, 10.876351946283727, 9.944622986176743, 9.11480812081072, 7.845605357414956, 6.39837322645358, 3.8866004395561795, 7.0708965204014405, 6.994205668770187, 7.285634565688998, 6.955531400711649, 11.988410644295948, 12.063429896686298, 12.235475499386466, 10.344814553331954, 12.657278582035605, 12.456288524431685]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-TG_R-1_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,8.15,7.22,144120,5.37,"[37.6026173838342, 14.186183768125494, 8.487555645117574, 8.568681038413606, 8.746837576027287, 7.64411728970506, 11.079500489131467, 12.719339745308279, 13.411751899890353, 13.696400268358063, 13.507266898578003, 18.316335219506403, 18.00448807109587, 17.90990440133178, 10.405713195278665, 10.961933694744769, 12.531042941364648, 11.960488487870977, 9.0791912809501, 7.220631112592142, 8.422252864795347, 13.400626773406756, 14.038792842133132, 13.909829282790598, 14.095621043007936, 17.190551075992193, 16.237686129647155, 16.372087356571594, 11.921084001642217, 12.919723475313374, 9.294877480140748, 9.53804099611044, 8.531575728884889, 8.746606828717802, 12.449155213446957, 17.462801872061544, 16.50475934424587, 15.652208341432136, 18.07648854641981, 16.922009553755547, 17.92670024128378, 19.59786815856962, 22.698369657149552, 22.38323540555073, 22.533856747296145, 19.919823777497314, 20.356633900190307, 18.549995164367218, 12.7553748858027, 9.557634625242253]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PC_R-3_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,2.29,1.95,40760120,5.49,"[5.993088941665364, 5.181051801751851, 4.471609465376391, 5.141596838288094, 4.731529066871973, 4.8140204781146005, 6.206604028778505, 6.245967917148808, 5.396240768998714, 5.589757699362825, 6.471772278336784, 6.170446034481179, 7.07747988296785, 6.721982135581496, 5.971080272989381, 5.0611210160478395, 5.105317277952802, 3.7690322254170003, 3.8651779789080076, 2.697028743548509, 3.5889433006150897, 3.4765917878271173, 6.125349799762015, 6.75998995639377, 6.659533796184375, 6.662890020600947, 7.054469483550818, 4.016215277220994, 2.960155711123417, 2.7417351240088115, 3.064820744461275, 3.428803715208089, 3.0637255596163744, 3.0745795584370423, 3.092893321438621, 3.629626227393549, 3.824698340733161, 3.624412058539364, 3.2077340005049257, 3.117690284833561, 3.1881720297937712, 3.1824065908179877, 2.1066986989671364, 2.2253628870444673, 3.0879307991016343, 3.6336526250536, 3.443001526056662, 3.4447194648479775, 3.2505395982415988, 3.225624421261824, 2.0378406134254803, 1.954500938476888]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PE_R-1_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,3.32,2.97,1341760,4.52,"[10.318786754684705, 9.25793963607348, 4.957964827467514, 4.254394626228586, 6.944213076494268, 6.981394768357696, 6.67922300810595, 6.606995481981088, 6.013144694586612, 5.006977863482945, 4.72902639233698, 9.397203948362144, 8.979253046037588, 9.172430193693884, 7.887309188646265, 7.380141122034539, 7.7338814146213295, 7.866546399193432, 5.0587467287833014, 4.717596445763425, 4.642037488272914, 6.833194653020293, 6.646344623431939, 6.530308655051916, 6.554335716661955, 6.35351083800941, 5.902464064424667, 6.167437444682566, 6.567034051344447, 6.076538289943142, 8.200728859840286, 8.704178622728092, 8.08549626870568, 5.185702785578127, 4.977808517236445, 4.988205580954611, 4.724658456334076, 4.312063544026622, 3.391995599774089, 2.9709225732940587, 3.2780620895330475, 3.409046854479228, 3.342651095424641, 3.5004825010720033, 3.9358538652107193, 4.069343124080929, 6.331039951822047, 6.625639163541755, 6.287806842111794, 6.581140552661699, 12.621619506304235]"
pass,20250916_21MeOHACN_BrainLipidEx_LC-PE_R-3_Op-TGL_Proj-solventmatrix_PE_withSPLASH.dam,1.65,1.51,4962160,4.52,"[2.7239303903752754, 2.6022062181701, 2.847610875545026, 3.2933121123666345, 3.353918194944928, 4.621064985104195, 4.621958310543269, 4.554536297997925, 4.549807664865787, 3.1361280342787885, 3.6608037312476367, 4.421737295161788, 3.045744942696759, 2.9414526590291477, 2.477520038344644, 2.4392558206917094, 1.903788082888392, 2.924972285763521, 3.002510890750945, 3.0056318225265497, 3.0543548714923894, 3.3037532181223286, 2.9921866536249864, 1.8454173855441864, 1.8192614129636027, 2.462367735399501, 2.472254827316627, 2.543382999913445, 2.5301108455043164, 2.3197811466700755, 1.512523726329767, 1.5583714403103597, 1.930356539246755, 1.725097866759951, 1.6911279329215938, 1.6997920935549755, 1.7148983043844337, 1.7353584269911893, 2.223276269723818, 2.181123496182241, 2.094285658519556, 2.019037767013122, 2.5298924262748392, 2.5303693350522187, 3.1974494806437215, 2.7528961015527256, 2.7208551219929618, 2.7391659194726103, 3.0113738783339214, 3.071702900951205, 2.3494341758010098]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-TG_R-1_Op-TGL_Proj-solventmatrix_TG_18-0_Splash.dam,11.41,6.36,39440,5.37,"[48.280133413587414, 47.16990566028302, 41.28381689293052, 42.48491142534413, 39.37822211051513, 28.062430400804562, 29.254330612277453, 18.976585660336788, 21.649032908069806, 20.233613108525518, 27.94574645666281, 26.33423334284141, 24.252660733355295, 25.230419617479093, 27.973564756806596, 32.77773886785445, 30.69914716305887, 25.604044945786363, 27.220536631776167, 24.81025959020978, 22.516281172095624, 20.01944047499438, 13.515510545487366, 16.597653257732308, 16.597653257732308, 14.160537889972021, 14.420107784153913, 15.427140460157299, 14.667000580554873, 14.791905264739055, 6.364286692122258, 8.746731857671906, 12.54186833555511, 13.14507726970398, 16.30658721196368, 15.619163287781737, 16.617283842071437, 22.20900650757002]"
pass,20250916_21MeOHIPA_BrainLipidEx_LC-PS_R-1_Op-TGL_Proj-solventmatrix_PS_Splash.dam,2.07,1.56,3560280,4.13,"[3.423382334663923, 2.064355282488959, 3.652913731679402, 3.7303558232011333, 4.02161652968937, 3.819246446991029, 3.863551717372174, 3.0002096398580957, 2.848095692067077, 2.5163794774598918, 2.8266298003126407, 2.1596593581022874, 2.1463033313284328, 2.915349554171627, 2.932722839657861, 3.7680878337891355, 3.6630244374508307, 2.3206304193927147, 2.3631974662476023, 2.313141165388613, 2.199897197130127, 2.796030721020455, 2.5108908262554404, 3.2320194824411215, 3.1649635314379156, 4.873481835041068, 3.954388453421725, 3.6083349729079117, 4.089561268719173, 3.359632256402121, 3.494162524726078, 3.037169662526474, 2.9660104699720065, 3.5462434874573643, 3.9124120181038653, 4.145489869502614, 4.0931535435560695, 3.971580749059305, 4.516927369115993, 1.5644763867321079, 2.275952952206064, 3.841020999724696, 3.626138150564883, 4.954290680384435, 7.638781709549932, 27.056410539194392, 30.82082544079362, 43.74745487876511, 43.600005279716534, 42.90885729927147, 43.97850962172555, 54.452809649365264, 44.75211760854155, 41.07465508100789]"
pass,20250916_532MeOHIPAACN_BrainLipidEx_LC-PS_R-3_Op-TGL_Proj-solventmatrix_PS_Splash.dam,6.09,5.41,1135880,4.13,"[8.121266066174565, 7.066810234415638, 7.813487556696365, 6.7408059153626505, 6.93257013734469, 8.294137241485142, 6.067127528013521, 6.037896669221979, 5.414672950172723, 6.693179656511901, 6.748615090078782, 7.9473522118399185, 8.827795600912218, 9.57319513667438, 10.120965046168683, 12.40031322731738, 12.116245738613907, 12.363722360344811, 12.802016014708856, 8.639014240454927, 10.82524194854875, 13.184796828226187, 12.861726475769848, 12.197343127145398, 12.083750362055808, 10.02793994652586, 13.042421881733626, 11.306115971223567, 7.086332565631201, 6.910077794243976, 7.3436714487204, 7.4567180884381665, 7.053694094632286, 6.405992461818682, 6.37022057270606, 6.295393923685682, 6.351035018040014, 7.204708172701026, 8.871167684740183, 8.828253435219757, 7.8650370989028255, 7.797012037021873, 8.277286645857341, 8.39645530450303, 8.199026661788052, 6.426314509732162, 6.73535299623666, 8.01855838144876, 8.947732086857002, 6.740104122198984, 6.602911513319673, 8.01791587495763, 9.055550463067439, 11.363198645955794]"
pass,20250916_12CHCl3MeOH_BrainLipidEx_LC-PC_R-2_Op-TGL_Proj-solventmatrix_PC_withSPLASH.dam,4.71,3.72,956120,5.49,"[42.43423047686965, 37.09812591300442, 29.57134445344763, 19.277477412775387, 18.671857859463433, 18.933349058263587, 11.2919963055648, 8.96644058597928, 6.893699481134051, 5.968471519442365, 6.169480990038769, 5.431684166965181, 7.39465606472879, 10.280634262794441, 10.425402982589217, 10.43861087425357, 8.60089160145505, 8.981319603046956, 10.98940463673524, 11.923509578071286, 10.134062283202342, 9.751159057044656, 5.317228552750732, 4.287924130750108, 4.339626429194263, 3.7192434526274, 9.412635647086393, 17.84490387045572, 23.253235064036172, 27.200077638107683, 27.894283677002228, 27.325978514400656, 12.657847487533155, 6.6517911735037005, 6.675810289235641, 6.696677142496879, 6.594376737544051, 6.594155574363906, 7.196263168540713, 7.215634163868996, 8.253108176541279, 8.304147118477374, 8.654699161023458, 8.552218121105575, 8.441176288788558, 8.318027044103081, 6.641171304901958, 5.188824315162231]"
