LipidClass,SolventMatrix,Cohens_d,CI_lower,CI_upper
Cer,124CHCl3MeOHIPA,-1.76592843040314,-2.642467077583057,-0.8893897832232225
Cer,12CHCl3MeOH,-6.519867257645641,-7.396405904825559,-5.643328610465724
Cer,21MeOHIPA,6.103365912317412,5.226827265137494,6.97990455949733
Cer,532MeOHIPAACN,1.3273875436493354,0.45084889646941795,2.203926190829253
PC,124CHCl3MeOHIPA,-2.091721645022856,-2.968260292202774,-1.2151829978429387
PC,12CHCl3MeOH,-2.5562947760793917,-3.432833423259309,-1.6797561288994742
PC,21MeOHIPA,-1.3886985556526348,-2.2652372028325525,-0.5121599084727173
PC,532MeOHIPAACN,-2.0222191662032922,-2.8987578133832095,-1.1456805190233748
PE,124CHCl3MeOHIPA,-13.429324962061836,-14.305863609241753,-12.552786314881919
PE,12CHCl3MeOH,-15.007214326316918,-15.883752973496835,-14.130675679137001
PE,21MeOHIPA,-2.315514127253721,-3.1920527744336384,-1.4389754800738037
PE,532MeOHIPAACN,-8.23159586694193,-9.108134514121847,-7.3550572197620125
PS,124CHCl3MeOHIPA,-3.648889395359737,-4.525428042539654,-2.7723507481798197
PS,12CHCl3MeOH,-4.798192272369499,-5.674730919549416,-3.921653625189581
PS,21MeOHIPA,1.33558096389136,0.4590423167114426,2.2121196110712775
PS,532MeOHIPAACN,-2.564369646129623,-3.4409082933095405,-1.6878309989497053
TG,124CHCl3MeOHIPA,-9.636856407021295,-10.513395054201212,-8.760317759841378
TG,12CHCl3MeOH,-10.82947337361928,-11.706012020799196,-9.952934726439363
TG,21MeOHIPA,-3.443678129509138,-4.320216776689056,-2.56713948232922
TG,532MeOHIPAACN,-3.710722359161071,-4.587261006340989,-2.8341837119811535
