Date,Info,Lipid,Technical_Replicate,Operator
20250916,BrainLipidExtract_21MeOHACN_104_E001,PC,3,Tom
2025-09-16,BrainLipidExtract_21MeOHACN_Tom_104_E002,PE,3,Tom
2025-09-16,BrainLipidExtract_21MeOHACN_Tom_104_E003,TG,3,Tom
2025-09-16,BrainLipidExtract_21MeOHACN_Tom_104_E004,Cer,3,Tom
2025-09-16,BrainLipidExtract_21MeOHACN_Tom_104_E005,PS,3,Tom
2025-09-16,BrainLipidExtract_21MeOHIPA_Tom_104_E006,PC,3,Tom
2025-09-16,BrainLipidExtract_21MeOHIPA_Tom_104_E007,PE,3,Tom
2025-09-16,BrainLipidExtract_21MeOHIPA_Tom_104_E008,TG,3,Tom
2025-09-16,BrainLipidExtract_21MeOHIPA_Tom_104_E009,Cer,3,Tom
2025-09-16,BrainLipidExtract_21MeOHIPA_Tom_104_E010,PS,3,Tom
2025-09-16,BrainLipidExtract_532MeOHIPAACN_Tom_104_E011,PC,3,Tom
2025-09-16,BrainLipidExtract_532MeOHIPAACN_Tom_104_E012,PE,3,Tom
2025-09-16,BrainLipidExtract_532MeOHIPAACN_Tom_104_E013,TG,3,Tom
2025-09-16,BrainLipidExtract_532MeOHIPAACN_Tom_104_E014,Cer,3,Tom
2025-09-16,BrainLipidExtract_532MeOHIPAACN_Tom_104_E015,PS,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOH_12_Tom_104_E016,PC,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOH_12_Tom_104_E017,PE,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOH_12_Tom_104_E018,TG,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOH_12_Tom_104_E019,Cer,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOH_12_Tom_104_E020,PS,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOHIPA_124_Tom_104_E021,PC,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOHIPA_124_Tom_104_E022,PE,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOHIPA_124_Tom_104_E023,TG,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOHIPA_124_Tom_104_E024,Cer,3,Tom
2025-09-16,BrainLipidExtract_CHCl3MeOHIPA_124_Tom_104_E025,PS,3,Tom